"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyTestClassScopedExtensionContextNestedTests.java:111}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:178}","-107","-174"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method new(String, TestInfo, int) at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:138}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:178}","-133","-174"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:90}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:180}","-85","-176"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyTestMethodScopedExtensionContextNestedTests.java:182}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:171}","-175","-167"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","INTERNAL_MOVE_RENAME","{Class DoubleNestedWithOverriddenConfigTestCase at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextConfigurationTestMethodScopedExtensionContextNestedTests.java:131}","{Class DoubleNestedWithOverriddenConfigTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextConfigurationTestMethodScopedExtensionContextNestedTests.java:110}","-126","-106"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestClassScopedExtensionContextNestedTests.java:108}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:169}","-104","-165"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:107}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:180}","-102","-176"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method new(TestInfo, String) at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestClassScopedExtensionContextNestedTests.java:54}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:171}","-51","-167"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyTestClassScopedExtensionContextNestedTests.java:139}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:180}","-134","-176"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyTestMethodScopedExtensionContextNestedTests.java:127}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:171}","-122","-167"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyTestMethodScopedExtensionContextNestedTests.java:103}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:171}","-98","-167"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestClassScopedExtensionContextNestedTests.java:91}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:171}","-87","-167"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","INTERNAL_MOVE_RENAME","{Class DoubleNestedWithOverriddenConfigTestCase at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ActiveProfilesTestMethodScopedExtensionContextNestedTests.java:131}","{Class DoubleNestedWithOverriddenConfigTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ActiveProfilesTestMethodScopedExtensionContextNestedTests.java:115}","-126","-111"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method test() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextConfigurationTestClassScopedExtensionContextNestedTests.java:101}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:178}","-97","-174"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method new(String, TestInfo, int) at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestClassScopedExtensionContextNestedTests.java:122}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:180}","-118","-176"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:167}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:180}","-163","-176"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:90}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:171}","-85","-167"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method test() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextConfigurationTestMethodScopedExtensionContextNestedTests.java:188}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:171}","-181","-167"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","INTERNAL_MOVE","{Method nestedField() at spring-test/src/test/java/org/springframework/test/context/bean/override/convention/TestBeanByNameLookupTestMethodScopedExtensionContextIntegrationTests.java:70}","{Method nestedField() at spring-test/src/test/java/org/springframework/test/context/bean/override/convention/TestBeanByNameLookupTestMethodScopedExtensionContextIntegrationTests.java:52}","-66","-49"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestClassScopedExtensionContextNestedTests.java:127}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:169}","-123","-165"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestClassScopedExtensionContextNestedTests.java:108}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:180}","-104","-176"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","INTERNAL_MOVE_RENAME","{Class SpelConstructorParameterTestCase at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:131}","{Class SpelConstructorParameterTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:115}","-127","-112"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method test() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextConfigurationTestClassScopedExtensionContextNestedTests.java:101}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:169}","-97","-165"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyTestClassScopedExtensionContextNestedTests.java:111}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:180}","-107","-176"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","INTERNAL_MOVE","{Method fieldHasOverride(ApplicationContext) at spring-test/src/test/java/org/springframework/test/context/bean/override/convention/TestBeanByNameLookupTestMethodScopedExtensionContextIntegrationTests.java:98}","{Method fieldHasOverride(ApplicationContext) at spring-test/src/test/java/org/springframework/test/context/bean/override/convention/TestBeanByNameLookupTestMethodScopedExtensionContextIntegrationTests.java:56}","-93","-53"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","RENAME","{Class L4InheritedCfgButOverriddenTestPropertiesTestCase at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/TestPropertySourceTestMethodScopedExtensionContextNestedTests.java:146}","{Class L4InheritedCfgButOverriddenTestPropsTests at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/TestPropertySourceTestMethodScopedExtensionContextNestedTests.java:129}","-140","-124"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyTestClassScopedExtensionContextNestedTests.java:86}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:178}","-82","-174"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestClassScopedExtensionContextNestedTests.java:149}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:178}","-145","-174"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestClassScopedExtensionContextNestedTests.java:140}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:171}","-136","-167"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextHierarchyTestClassScopedExtensionContextNestedTests.java:86}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:169}","-82","-165"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method test() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextConfigurationTestClassScopedExtensionContextNestedTests.java:125}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:171}","-120","-167"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method test() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextConfigurationTestClassScopedExtensionContextNestedTests.java:171}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestClassScopedExtensionContextNestedTests.java:180}","-165","-176"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","INTERNAL_MOVE","{Method test() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/TestConstructorTestMethodScopedExtensionContextNestedTests.java:72}","{Method test() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/TestConstructorTestMethodScopedExtensionContextNestedTests.java:55}","-68","-52"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method test() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ContextConfigurationTestMethodScopedExtensionContextNestedTests.java:120}","{Method foo() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:169}","-115","-165"
"41ae13df5d94d94207441d46224dcf5321fe8d5f","EXTRACT_MOVE","{Method nestedTest() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ConstructorInjectionTestClassScopedExtensionContextNestedTests.java:127}","{Method bar() at spring-test/src/test/java/org/springframework/test/context/junit/jupiter/nested/ParameterizedConstructorInjectionTestMethodScopedExtensionContextNestedTests.java:178}","-123","-174"
